t,j,,,ŏIXV,2021/7/7@9:00
2020/2/12,,26,,,
2020/2/13,,47,,,
2020/2/14,,86,,,
2020/2/15,y,25,,,
2020/2/16,,20,,,
2020/2/17,,166,,,
2020/2/18,,150,,,
2020/2/19,,147,,,
2020/2/20,,148,,,
2020/2/21,,130,,,
2020/2/22,y,58,,,
2020/2/23,,56,,,
2020/2/24,,61,,,
2020/2/25,,300,,,
2020/2/26,,271,,,
2020/2/27,,243,,,
2020/2/28,,221,,,
2020/2/29,y,104,,,
2020/3/1,,81,,,
2020/3/2,,268,,,
2020/3/3,,261,,,
2020/3/4,,257,,,
2020/3/5,,225,,,
2020/3/6,,251,,,
2020/3/7,y,123,,,
2020/3/8,,231,,,
2020/3/9,,654,,,
2020/3/10,,436,,,
2020/3/11,,342,,,
2020/3/12,,313,,,
2020/3/13,,406,,,
2020/3/14,y,158,,,
2020/3/15,,215,,,
2020/3/16,,618,,,
2020/3/17,,509,,,
2020/3/18,,354,,,
2020/3/19,,377,,,
2020/3/20,,118,,,
2020/3/21,y,100,,,
2020/3/22,,73,,,
2020/3/23,,398,,,
2020/3/24,,301,,,
2020/3/25,,399,,,
2020/3/26,,386,,,
2020/3/27,,486,,,
2020/3/28,y,201,,,
2020/3/29,,158,,,
2020/3/30,,796,,,
2020/3/31,,653,,,
2020/4/1,,927,,,
2020/4/2,,798,,,
2020/4/3,,755,,,
2020/4/4,y,381,,,
2020/4/5,,247,,,
2020/4/6,,1104,,,
2020/4/7,,806,,,
2020/4/8,,832,,,
2020/4/9,,773,,,
2020/4/10,,851,,,
2020/4/11,y,412,,,
2020/4/12,,470,,,
2020/4/13,,1245,,,
2020/4/14,,1028,,,
2020/4/15,,953,,,
2020/4/16,,951,,,
2020/4/17,,910,,,
2020/4/18,y,484,,,
2020/4/19,,464,,,
2020/4/20,,1035,,,
2020/4/21,,779,,,
2020/4/22,,760,,,
2020/4/23,,665,,,
2020/4/24,,805,,,
2020/4/25,y,353,,,
2020/4/26,,314,,,
2020/4/27,,695,,,
2020/4/28,,595,,,
2020/4/29,,345,,,
2020/4/30,,604,,,
2020/5/1,,502,,,
2020/5/2,y,320,,,
2020/5/3,,275,,,
2020/5/4,,335,,,
2020/5/5,,286,,,
2020/5/6,,326,,,
2020/5/7,,508,,,
2020/5/8,,334,,,
2020/5/9,y,260,,,
2020/5/10,,208,,,
2020/5/11,,421,,,
2020/5/12,,278,,,
2020/5/13,,317,,,
2020/5/14,,317,,,
2020/5/15,,260,,,
2020/5/16,y,164,,,
2020/5/17,,98,,,
2020/5/18,,328,,,
2020/5/19,,190,,,
2020/5/20,,179,,,
2020/5/21,,138,,,
2020/5/22,,156,,,
2020/5/23,y,131,,,
2020/5/24,,110,,,
2020/5/25,,241,,,
2020/5/26,,171,,,
2020/5/27,,166,,,
2020/5/28,,146,,,
2020/5/29,,166,,,
2020/5/30,y,146,,,
2020/5/31,,105,,,
2020/6/1,,204,,,
2020/6/2,,203,,,
2020/6/3,,205,,,
2020/6/4,,229,,,
2020/6/5,,225,,,
2020/6/6,y,168,,,
2020/6/7,,141,,,
2020/6/8,,291,,,
2020/6/9,,198,,,
2020/6/10,,205,,,
2020/6/11,,182,,,
2020/6/12,,161,,,
2020/6/13,y,103,,,
2020/6/14,,104,,,
2020/6/15,,205,,,
2020/6/16,,185,,,
2020/6/17,,138,,,
2020/6/18,,158,,,
2020/6/19,,106,,,
2020/6/20,y,89,,,
2020/6/21,,78,,,
2020/6/22,,148,,,
2020/6/23,,107,,,
2020/6/24,,149,,,
2020/6/25,,243,,,
2020/6/26,,199,,,
2020/6/27,y,145,,,
2020/6/28,,107,,,
2020/6/29,,224,,,
2020/6/30,,179,,,
2020/7/1,,233,,,
2020/7/2,,214,,,
2020/7/3,,180,,,
2020/7/4,y,155,,,
2020/7/5,,133,,,
2020/7/6,,315,,,
2020/7/7,,278,,,
2020/7/8,,227,,,
2020/7/9,,210,,,
2020/7/10,,253,,,
2020/7/11,y,184,,,
2020/7/12,,110,,,
2020/7/13,,315,,,
2020/7/14,,344,,,
2020/7/15,,262,,,
2020/7/16,,447,,,
2020/7/17,,421,,,
2020/7/18,y,273,,,
2020/7/19,,203,,,
2020/7/20,,435,,,
2020/7/21,,290,,,
2020/7/22,,422,,,
2020/7/23,,281,,,
2020/7/24,,245,,,
2020/7/25,y,263,,,
2020/7/26,,244,,,
2020/7/27,,525,,,
2020/7/28,,348,,,
2020/7/29,,377,,,
2020/7/30,,398,,,
2020/7/31,,456,,,
2020/8/1,y,275,,,
2020/8/2,,194,,,
2020/8/3,,461,,,
2020/8/4,,376,,,
2020/8/5,,463,,,
2020/8/6,,385,,,
2020/8/7,,432,,,
2020/8/8,y,355,,,
2020/8/9,,229,,,
2020/8/10,,269,,,
2020/8/11,,497,,,
2020/8/12,,304,,,
2020/8/13,,283,,,
2020/8/14,,393,,,
2020/8/15,y,340,,,
2020/8/16,,322,,,
2020/8/17,,740,,,
2020/8/18,,445,,,
2020/8/19,,388,,,
2020/8/20,,393,,,
2020/8/21,,393,,,
2020/8/22,y,216,,,
2020/8/23,,180,,,
2020/8/24,,419,,,
2020/8/25,,387,,,
2020/8/26,,413,,,
2020/8/27,,373,,,
2020/8/28,,378,,,
2020/8/29,y,204,,,
2020/8/30,,150,,,
2020/8/31,,383,,,
2020/9/1,,290,,,
2020/9/2,,303,,,
2020/9/3,,276,,,
2020/9/4,,294,,,
2020/9/5,y,181,,,
2020/9/6,,178,,,
2020/9/7,,378,,,
2020/9/8,,268,,,
2020/9/9,,282,,,
2020/9/10,,304,,,
2020/9/11,,221,,,
2020/9/12,y,184,,,
2020/9/13,,173,,,
2020/9/14,,446,,,
2020/9/15,,325,,,
2020/9/16,,333,,,
2020/9/17,,334,,,
2020/9/18,,328,,,
2020/9/19,y,211,,,
2020/9/20,,210,,,
2020/9/21,,265,,,
2020/9/22,,218,,,
2020/9/23,,466,,,
2020/9/24,,258,,,
2020/9/25,,253,,,
2020/9/26,y,146,,,
2020/9/27,,147,,,
2020/9/28,,307,,,
2020/9/29,,181,,,
2020/9/30,,173,,,
2020/10/1,,195,,,
2020/10/2,,218,,,
2020/10/3,y,147,,,
2020/10/4,,109,,,
2020/10/5,,278,,,
2020/10/6,,203,,,
2020/10/7,,193,,,
2020/10/8,,196,,,
2020/10/9,,189,,,
2020/10/10,y,89,,,
2020/10/11,,139,,,
2020/10/12,,275,,,
2020/10/13,,192,,,
2020/10/14,,187,,,
2020/10/15,,141,,,
2020/10/16,,147,,,
2020/10/17,y,111,,,
2020/10/18,,100,,,
2020/10/19,,220,,,
2020/10/20,,167,,,
2020/10/21,,196,,,
2020/10/22,,172,,,
2020/10/23,,235,,,
2020/10/24,y,134,,,
2020/10/25,,108,,,
2020/10/26,,231,,,
2020/10/27,,164,,,
2020/10/28,,214,,,
2020/10/29,,172,,,
2020/10/30,,127,,,
2020/10/31,y,121,,,
2020/11/1,,97,,,
2020/11/2,,211,,,
2020/11/3,,134,,,
2020/11/4,,202,,,
2020/11/5,,177,,,
2020/11/6,,162,,,
2020/11/7,y,113,,,
2020/11/8,,76,,,
2020/11/9,,197,,,
2020/11/10,,156,,,
2020/11/11,,170,,,
2020/11/12,,166,,,
2020/11/13,,174,,,
2020/11/14,y,113,,,
2020/11/15,,115,,,
2020/11/16,,267,,,
2020/11/17,,197,,,
2020/11/18,,201,,,
2020/11/19,,299,,,
2020/11/20,,319,,,
2020/11/21,y,198,,,
2020/11/22,,141,,,
2020/11/23,,175,,,
2020/11/24,,386,,,
2020/11/25,,303,,,
2020/11/26,,324,,,
2020/11/27,,282,,,
2020/11/28,y,196,,,
2020/11/29,,112,,,
2020/11/30,,436,,,
2020/12/1,,283,,,
2020/12/2,,303,,,
2020/12/3,,302,,,
2020/12/4,,315,,,
2020/12/5,y,203,,,
2020/12/6,,171,,,
2020/12/7,,488,,,
2020/12/8,,352,,,
2020/12/9,,404,,,
2020/12/10,,365,,,
2020/12/11,,305,,,
2020/12/12,y,234,,,
2020/12/13,,207,,,
2020/12/14,,472,,,
2020/12/15,,366,,,
2020/12/16,,329,,,
2020/12/17,,387,,,
2020/12/18,,357,,,
2020/12/19,y,234,,,
2020/12/20,,191,,,
2020/12/21,,474,,,
2020/12/22,,364,,,
2020/12/23,,421,,,
2020/12/24,,397,,,
2020/12/25,,341,,,
2020/12/26,y,208,,,
2020/12/27,,182,,,
2020/12/28,,508,,,
2020/12/29,,326,,,
2020/12/30,,316,,,
2020/12/31,,232,,,
2021/1/1,,231,,,
2021/1/2,y,294,,,
2021/1/3,,312,,,
2021/1/4,,550,,,
2021/1/5,,451,,,
2021/1/6,,510,,,
2021/1/7,,489,,,
2021/1/8,,570,,,
2021/1/9,y,354,,,
2021/1/10,,302,,,
2021/1/11,,309,,,
2021/1/12,,674,,,
2021/1/13,,414,,,
2021/1/14,,482,,,
2021/1/15,,478,,,
2021/1/16,y,291,,,
2021/1/17,,193,,,
2021/1/18,,566,,,
2021/1/19,,433,,,
2021/1/20,,420,,,
2021/1/21,,472,,,
2021/1/22,,401,,,
2021/1/23,y,242,,,
2021/1/24,,183,,,
2021/1/25,,465,,,
2021/1/26,,308,,,
2021/1/27,,340,,,
2021/1/28,,313,,,
2021/1/29,,314,,,
2021/1/30,y,211,,,
2021/1/31,,218,,,
2021/2/1,,393,,,
2021/2/2,,306,,,
2021/2/3,,268,,,
2021/2/4,,223,,,
2021/2/5,,288,,,
2021/2/6,y,181,,,
2021/2/7,,140,,,
2021/2/8,,285,,,
2021/2/9,,190,,,
2021/2/10,,208,,,
2021/2/11,,132,,,
2021/2/12,,227,,,
2021/2/13,y,113,,,
2021/2/14,,140,,,
2021/2/15,,207,,,
2021/2/16,,151,,,
2021/2/17,,174,,,
2021/2/18,,160,,,
2021/2/19,,133,,,
2021/2/20,y,126,,,
2021/2/21,,100,,,
2021/2/22,,226,,,
2021/2/23,,135,,,
2021/2/24,,196,,,
2021/2/25,,169,,,
2021/2/26,,127,,,
2021/2/27,y,106,,,
2021/2/28,,78,,,
2021/3/1,,197,,,
2021/3/2,,136,,,
2021/3/3,,134,,,
2021/3/4,,130,,,
2021/3/5,,144,,,
2021/3/6,y,118,,,
2021/3/7,,87,,,
2021/3/8,,175,,,
2021/3/9,,171,,,
2021/3/10,,122,,,
2021/3/11,,126,,,
2021/3/12,,156,,,
2021/3/13,y,113,,,
2021/3/14,,92,,,
2021/3/15,,206,,,
2021/3/16,,186,,,
2021/3/17,,183,,,
2021/3/18,,190,,,
2021/3/19,,195,,,
2021/3/20,y,148,,,
2021/3/21,,131,,,
2021/3/22,,248,,,
2021/3/23,,135,,,
2021/3/24,,118,,,
2021/3/25,,149,,,
2021/3/26,,157,,,
2021/3/27,y,112,,,
2021/3/28,,100,,,
2021/3/29,,221,,,
2021/3/30,,168,,,
2021/3/31,,189,,,
2021/4/1,,145,,,
2021/4/2,,125,,,
2021/4/3,y,155,,,
2021/4/4,,116,,,
2021/4/5,,247,,,
2021/4/6,,238,,,
2021/4/7,,168,,,
2021/4/8,,176,,,
2021/4/9,,198,,,
2021/4/10,y,141,,,
2021/4/11,,101,,,
2021/4/12,,243,,,
2021/4/13,,247,,,
2021/4/14,,220,,,
2021/4/15,,229,,,
2021/4/16,,188,,,
2021/4/17,y,150,,,
2021/4/18,,124,,,
2021/4/19,,285,,,
2021/4/20,,330,,,
2021/4/21,,283,,,
2021/4/22,,283,,,
2021/4/23,,294,,,
2021/4/24,y,179,,,
2021/4/25,,166,,,
2021/4/26,,352,,,
2021/4/27,,339,,,
2021/4/28,,345,,,
2021/4/29,,220,,,
2021/4/30,,455,,,
2021/5/1,y,238,,,
2021/5/2,,294,,,
2021/5/3,,285,,,
2021/5/4,,282,,,
2021/5/5,,348,,,
2021/5/6,,766,,,
2021/5/7,,416,,,
2021/5/8,y,315,,,
2021/5/9,,283,,,
2021/5/10,,592,,,
2021/5/11,,455,,,
2021/5/12,,362,,,
2021/5/13,,301,,,
2021/5/14,,371,,,
2021/5/15,y,250,,,
2021/5/16,,230,,,
2021/5/17,,472,,,
2021/5/18,,348,,,
2021/5/19,,332,,,
2021/5/20,,316,,,
2021/5/21,,271,,,
2021/5/22,y,222,,,
2021/5/23,,165,,,
2021/5/24,,419,,,
2021/5/25,,251,,,
2021/5/26,,259,,,
2021/5/27,,234,,,
2021/5/28,,474,,,
2021/5/29,y,157,,,
2021/5/30,,140,,,
2021/5/31,,246,,,
2021/6/1,,225,,,
2021/6/2,,215,,,
2021/6/3,,204,,,
2021/6/4,,183,,,
2021/6/5,y,130,,,
2021/6/6,,131,,,
2021/6/7,,241,,,
2021/6/8,,188,,,
2021/6/9,,143,,,
2021/6/10,,165,,,
2021/6/11,,149,,,
2021/6/12,y,141,,,
2021/6/13,,154,,,
2021/6/14,,189,,,
2021/6/15,,134,,,
2021/6/16,,145,,,
2021/6/17,,137,,,
2021/6/18,,119,,,
2021/6/19,y,119,,,
2021/6/20,,100,,,
2021/6/21,,141,,,
2021/6/22,,116,,,
2021/6/23,,109,,,
2021/6/24,,98,,,
2021/6/25,,79,,,
2021/6/26,y,102,,,
2021/6/27,,84,,,
2021/6/28,,136,,,
2021/6/29,,102,,,
2021/6/30,,101,,,
2021/7/1,,102,,,
2021/7/2,,108,,,
2021/7/3,y,87,,,
2021/7/4,,95,,,
2021/7/5,,134,,,
